CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
312;FALSE;FALSE;acs;3;2.65;6.91;0.15;50;0.24;NA;NA;17;1
313;FALSE;FALSE;acs;3;2.33;8.12;0.17;20;0.22;NA;NA;14;1
314;FALSE;FALSE;acs;3;3.21;7.32;0.1;45;0.2;NA;NA;17;1
315;FALSE;FALSE;acs;3;2.93;6.95;0.17;46;0.42;NA;NA;15;1
316;FALSE;FALSE;acs;3;2.14;7.63;0.03;12;0.18;NA;NA;16;1
317;FALSE;FALSE;acs;3;3.44;6.74;0.16;37;0.33;NA;NA;22;1
318;TRUE;FALSE;acs;3;2.83;6.51;0.19;47;0.29;NA;NA;16;1
319;FALSE;FALSE;acs;3;2.58;5.69;0.13;34;0.21;NA;NA;15;1
320;FALSE;FALSE;acs;3;2.89;7.72;0.1;40;0.39;NA;NA;19;1
321;FALSE;FALSE;acs;3;3.15;7.61;0.16;50;0.4;NA;NA;16;1
322;FALSE;FALSE;acs;3;3.14;8.07;0.22;54;0.36;NA;NA;18;1
323;FALSE;FALSE;acs;3;3.26;7.05;0.27;47;0.53;NA;NA;23;1
324;FALSE;FALSE;acs;3;2.89;7.22;0.11;52;0.38;NA;NA;17;1
325;FALSE;FALSE;acs;3;2.91;7.32;0.17;44;0.41;NA;NA;18;1
326;FALSE;FALSE;acs;3;3.19;7.06;0.16;45;0.37;NA;NA;18;1
327;FALSE;FALSE;acs;3;2.27;5.07;0.17;36;0.23;NA;NA;17;1
328;FALSE;FALSE;acs;3;2.55;7.47;0.2;44;0.48;NA;NA;21;1
329;FALSE;FALSE;acs;3;2.09;8.35;0.15;22;0.43;NA;NA;14;1
330;TRUE;FALSE;acs;3;2.59;6.79;0.27;47;0.47;NA;NA;22;1
331;FALSE;FALSE;acs;3;2.99;7.06;0.09;51;0.39;NA;NA;22;1
