CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
313;FALSE;FALSE;acs;2;2.9;6.45;0.34;53;0.92;NA;NA;30;1
314;FALSE;FALSE;eas;0;1.76;3.97;0.43;59;NA;NA;120;NA;NA
315;FALSE;FALSE;as;3;3.79;5.82;0.33;38;NA;NA;NA;11;1
316;FALSE;FALSE;acs;3;3.13;1.23;0.75;26;0.58;NA;NA;6;1
317;FALSE;FALSE;eas;3;3.34;5.02;0.35;28;NA;NA;37;7;0
318;FALSE;FALSE;acs;3;3.31;4.22;0.24;89;0.59;NA;NA;8;1
319;FALSE;FALSE;acs;2;4.51;3.44;0.47;86;0.75;NA;NA;15;0
320;FALSE;FALSE;acs;0;4.2;1.57;0.21;74;0.73;NA;NA;NA;NA
321;FALSE;FALSE;acs;0;2.38;1.96;0.78;45;0.05;NA;NA;NA;NA
322;FALSE;FALSE;eas;3;3.39;1.07;0.12;80;NA;NA;615;8;1
323;FALSE;FALSE;eas;3;3.87;3.75;0.17;68;NA;NA;482;37;0
324;FALSE;FALSE;acs;0;2.6;8.49;0.2;33;0.85;NA;NA;NA;NA
325;FALSE;FALSE;acs;2;4.97;2.55;0.24;63;0.8;NA;NA;12;0
326;FALSE;FALSE;eas;2;4.36;4.68;0.59;59;NA;NA;457;9;1
327;FALSE;FALSE;acs;2;4.22;1.99;0.57;24;0.76;NA;NA;26;1
328;FALSE;FALSE;as;2;2.78;7.1;0.18;37;NA;NA;NA;16;0
329;FALSE;FALSE;eas;3;4.17;2.96;0.33;87;NA;NA;154;14;0
330;FALSE;FALSE;mmas;0;4.77;7.64;0.29;95;NA;NA;NA;NA;NA
331;FALSE;FALSE;as;2;3.12;2.81;0.11;31;NA;NA;NA;21;0
332;FALSE;FALSE;acs;1;3.31;8.3;0.33;44;0.91;NA;NA;36;1
333;FALSE;FALSE;acs;2;4.57;5.4;0.48;96;0.64;NA;NA;16;0
334;FALSE;FALSE;acs;3;3.53;3.23;0.04;40;0.87;NA;NA;28;0
335;FALSE;FALSE;eas;3;4.15;4.76;0.34;58;NA;NA;54;12;1
336;FALSE;FALSE;eas;2;2;5.41;0.64;26;NA;NA;469;30;1
337;FALSE;FALSE;as;3;2.75;5.47;0.27;84;NA;NA;NA;26;1
338;FALSE;FALSE;eas;3;4.58;9.74;0.56;56;NA;NA;533;5;1
339;FALSE;FALSE;eas;2;4.41;5.78;0.13;41;NA;NA;446;31;1
340;FALSE;FALSE;as;1;2.77;4.9;0.39;52;NA;NA;NA;29;1
341;FALSE;FALSE;eas;3;0.05;1.08;0.34;27;NA;NA;56;11;0
342;FALSE;FALSE;eas;3;4.79;4.8;0.4;50;NA;NA;415;36;1
343;FALSE;FALSE;as;3;2.42;5.55;0.15;66;NA;NA;NA;43;1
344;FALSE;FALSE;mmas;1;4.98;5.19;0.47;84;NA;NA;NA;33;0
345;FALSE;FALSE;as;1;4.43;5.98;0.5;74;NA;NA;NA;6;1
346;FALSE;FALSE;mmas;2;4.38;4.19;0.46;42;NA;NA;NA;35;0
347;FALSE;FALSE;eas;3;4.27;4.75;0.03;72;NA;NA;701;6;1
348;FALSE;FALSE;acs;1;4.38;3.91;0.18;5;0.63;NA;NA;18;1
349;FALSE;FALSE;acs;1;2.6;0.9;0.14;58;0.6;NA;NA;29;1
350;FALSE;FALSE;mmas;0;4.67;3.06;0.1;68;NA;NA;NA;NA;NA
351;FALSE;FALSE;as;3;4.46;5.14;0.11;52;NA;NA;NA;7;1
352;FALSE;FALSE;acs;3;1.99;1.91;0.5;45;0.96;NA;NA;5;1
353;FALSE;FALSE;ras;2;2.42;5.4;0.13;91;NA;44;NA;13;1
354;FALSE;FALSE;acs;3;4.92;6.13;0.35;80;0.86;NA;NA;21;1
355;FALSE;FALSE;acs;3;4.04;0.68;0.25;66;0.81;NA;NA;10;1
356;FALSE;FALSE;acs;3;4.97;2.97;0.04;86;0.81;NA;NA;6;1
357;FALSE;FALSE;acs;3;2.94;0.09;0.86;31;0.65;NA;NA;30;1
358;FALSE;FALSE;ras;0;3.66;0.72;0.59;61;NA;29;NA;NA;NA
359;FALSE;FALSE;acs;2;3.33;2.47;0.69;46;0.78;NA;NA;14;1
360;FALSE;FALSE;as;3;1.87;2.02;0.34;58;NA;NA;NA;17;1
361;FALSE;FALSE;acs;2;3.29;3.01;0.53;82;0.38;NA;NA;10;0
362;FALSE;FALSE;acs;0;4.47;5.77;0.39;58;0.87;NA;NA;NA;NA
363;FALSE;FALSE;eas;1;1.56;6.23;0.23;41;NA;NA;313;6;0
364;FALSE;FALSE;acs;3;3.99;7.54;0.29;47;0.69;NA;NA;12;1
365;FALSE;FALSE;acs;3;3.65;3.33;0.4;45;0.23;NA;NA;38;1
366;FALSE;FALSE;acs;3;2.34;3.35;0.32;93;0.74;NA;NA;14;0
367;FALSE;FALSE;mmas;3;4.92;8.25;0.24;41;NA;NA;NA;11;1
368;FALSE;FALSE;ras;0;2.04;6.57;0.25;37;NA;28;NA;NA;NA
369;FALSE;FALSE;acs;3;4.98;3.66;0.23;84;0.86;NA;NA;8;0
370;FALSE;FALSE;acs;3;2.71;9.29;0.69;45;0.93;NA;NA;17;1
371;FALSE;FALSE;acs;3;3.61;1.44;0.26;79;0.66;NA;NA;22;1
372;FALSE;FALSE;acs;2;3.23;3.7;0.03;48;0.55;NA;NA;10;1
373;FALSE;FALSE;acs;3;3.14;1.12;0.72;53;0.61;NA;NA;13;1
374;FALSE;FALSE;mmas;2;4.03;2.69;0.32;59;NA;NA;NA;11;1
375;FALSE;FALSE;ras;3;3.53;6.12;0.03;9;NA;30;NA;10;1
376;FALSE;FALSE;acs;3;3.01;2.9;0.44;28;0.56;NA;NA;23;1
377;TRUE;FALSE;acs;3;2.8;4.81;0.4;54;0.34;NA;NA;9;1
378;FALSE;FALSE;ras;3;2.93;7.13;0.19;22;NA;4;NA;10;1
379;FALSE;FALSE;as;1;3.99;6.25;0.51;58;NA;NA;NA;5;0
380;FALSE;FALSE;acs;3;2.47;0.52;0.37;57;0.86;NA;NA;17;1
381;FALSE;FALSE;eas;3;2.91;6.31;0.24;66;NA;NA;589;17;0
382;FALSE;FALSE;eas;3;3.78;5.99;0.02;48;NA;NA;667;10;1
383;FALSE;FALSE;as;1;4.92;9.89;0.41;55;NA;NA;NA;8;1
384;FALSE;FALSE;as;1;2.87;1.56;0.52;47;NA;NA;NA;15;1
385;FALSE;FALSE;eas;3;4.34;0.33;0.62;78;NA;NA;428;14;1
386;FALSE;FALSE;mmas;3;2.83;0.68;0.42;50;NA;NA;NA;8;0
387;FALSE;FALSE;acs;3;3.4;6.74;0.08;68;0.56;NA;NA;19;1
388;FALSE;FALSE;eas;0;2.42;5.35;0.76;65;NA;NA;623;NA;NA
389;FALSE;FALSE;as;3;3.64;3.65;0.38;43;NA;NA;NA;13;0
390;FALSE;FALSE;eas;3;3.99;6.06;0.24;60;NA;NA;30;14;1
391;FALSE;FALSE;acs;0;3.22;3.63;0.06;31;0.63;NA;NA;NA;NA
392;FALSE;FALSE;mmas;3;3.69;1.68;0.16;69;NA;NA;NA;5;1
393;FALSE;FALSE;acs;2;3.6;5.92;0.16;53;0.94;NA;NA;6;1
394;FALSE;FALSE;acs;0;3.85;4.28;0.05;52;0.86;NA;NA;NA;NA
395;FALSE;FALSE;mmas;0;4.07;3.68;0.08;36;NA;NA;NA;NA;NA
396;FALSE;FALSE;acs;3;3.53;1.19;0.5;49;0.87;NA;NA;28;0
397;FALSE;FALSE;acs;3;4.41;7.14;0.15;78;0.62;NA;NA;10;1
398;FALSE;FALSE;mmas;3;4.98;6.37;0.15;54;NA;NA;NA;10;0
399;FALSE;FALSE;as;3;3.81;0.14;0.29;76;NA;NA;NA;25;1
400;FALSE;FALSE;acs;2;4.73;4.5;0.11;62;0.65;NA;NA;8;1
401;FALSE;FALSE;acs;3;2.6;4.48;0.42;62;0.17;NA;NA;10;1
402;FALSE;FALSE;acs;3;4.22;3.5;0.77;68;0.76;NA;NA;9;1
403;FALSE;FALSE;acs;2;3.73;3.08;0.05;65;0.84;NA;NA;19;1
404;FALSE;FALSE;acs;0;1.68;5.24;0.36;56;0.93;NA;NA;NA;NA
405;FALSE;FALSE;acs;3;1.64;7.21;0.26;22;0.66;NA;NA;23;0
406;FALSE;FALSE;acs;3;4.97;4.75;0.33;87;1;NA;NA;15;1
407;FALSE;FALSE;acs;1;2.76;1.48;0.25;35;0.94;NA;NA;36;0
408;FALSE;FALSE;acs;3;2.45;7.26;0.04;75;0.72;NA;NA;21;1
409;FALSE;FALSE;acs;3;1.79;3.1;0.02;75;0.71;NA;NA;32;0
410;FALSE;FALSE;acs;2;2.58;3.38;0.6;88;0.62;NA;NA;34;1
411;FALSE;FALSE;mmas;3;3.29;0.3;0.62;58;NA;NA;NA;14;1
412;FALSE;FALSE;ras;3;4.64;1.23;0.26;61;NA;23;NA;29;1
413;FALSE;FALSE;acs;3;2.02;5.37;0.11;91;0.54;NA;NA;9;1
414;TRUE;FALSE;acs;3;4.55;0.8;0.14;69;0.96;NA;NA;16;1
415;FALSE;FALSE;acs;1;2.23;0.57;0.65;71;0.74;NA;NA;24;0
416;FALSE;FALSE;as;0;4.5;3.79;0.3;29;NA;NA;NA;NA;NA
417;FALSE;FALSE;as;2;2.42;3.36;0.43;60;NA;NA;NA;15;1
418;FALSE;FALSE;mmas;1;3.37;3.21;0.62;47;NA;NA;NA;13;1
419;FALSE;FALSE;acs;1;3.51;2.82;0.94;67;0.9;NA;NA;29;1
420;FALSE;FALSE;acs;3;3.25;4.83;0.44;69;0.41;NA;NA;30;0
421;FALSE;FALSE;eas;3;4.65;2.89;0.29;66;NA;NA;237;5;1
422;FALSE;FALSE;ras;3;4.79;5.05;0.03;81;NA;37;NA;17;1
423;FALSE;FALSE;mmas;0;4.34;3.32;0.54;69;NA;NA;NA;NA;NA
424;FALSE;FALSE;acs;1;4.51;2.46;0.61;91;0.56;NA;NA;6;1
425;FALSE;FALSE;mmas;3;2.55;2.34;0.28;59;NA;NA;NA;15;0
426;FALSE;FALSE;acs;1;4.3;0.42;0.42;77;0.8;NA;NA;16;1
427;FALSE;FALSE;acs;1;3.84;2.89;0.35;5;0.69;NA;NA;18;1
428;FALSE;FALSE;eas;3;2.55;5.31;0.6;51;NA;NA;457;17;1
429;FALSE;FALSE;acs;1;4.23;7.53;0.09;50;0.91;NA;NA;19;1
430;FALSE;FALSE;acs;0;4.33;2.75;0.45;45;0.75;NA;NA;NA;NA
431;FALSE;FALSE;acs;3;1.66;1.36;0.52;90;0.79;NA;NA;28;0
432;FALSE;FALSE;acs;0;4.97;5.83;0.35;36;0.78;NA;NA;NA;NA
433;FALSE;FALSE;acs;3;3.84;4.69;0.11;33;0.83;NA;NA;23;1
434;FALSE;FALSE;ras;2;2.52;2.52;0.34;59;NA;14;NA;14;0
435;FALSE;FALSE;eas;3;3.65;5.35;0.18;54;NA;NA;743;14;0
436;FALSE;FALSE;acs;0;3.26;5.74;0.3;69;0.88;NA;NA;NA;NA
437;FALSE;FALSE;eas;3;3.09;5.84;0.37;51;NA;NA;15;24;1
438;FALSE;FALSE;ras;3;3.52;3.28;0.11;42;NA;34;NA;20;1
439;FALSE;FALSE;acs;3;4.94;6.3;0.22;51;0.85;NA;NA;6;1
440;FALSE;FALSE;acs;3;3.22;3.75;0.1;63;0.59;NA;NA;6;1
441;FALSE;FALSE;acs;3;4.87;3.78;0.01;71;0.9;NA;NA;13;0
442;FALSE;FALSE;acs;1;3.19;3.22;0.47;77;0.67;NA;NA;18;1
443;FALSE;FALSE;as;2;4.5;1.71;0.27;42;NA;NA;NA;21;1
444;FALSE;FALSE;acs;3;4.63;5.3;0.08;30;0.64;NA;NA;9;1
445;FALSE;FALSE;acs;3;3.31;5.37;0.48;59;0.84;NA;NA;8;1
446;FALSE;FALSE;mmas;3;3.68;5.9;0.07;43;NA;NA;NA;12;0
447;FALSE;FALSE;acs;1;4.68;5.14;0.49;86;0.97;NA;NA;5;1
448;FALSE;FALSE;mmas;3;3.66;2.53;0.59;77;NA;NA;NA;12;1
449;FALSE;FALSE;ras;3;2.65;7.65;0.47;77;NA;60;NA;26;0
450;FALSE;FALSE;ras;3;3.73;6.03;0.34;27;NA;3;NA;7;1
451;FALSE;FALSE;acs;3;2.36;1.66;0.43;72;0.53;NA;NA;21;1
452;FALSE;FALSE;acs;2;2.72;9.75;0.62;38;0.97;NA;NA;8;1
453;FALSE;FALSE;acs;3;3.76;2.18;0.7;40;0.74;NA;NA;13;1
454;FALSE;FALSE;mmas;3;2.35;7.54;0.48;71;NA;NA;NA;5;1
455;FALSE;FALSE;mmas;0;4.56;3.18;0.18;62;NA;NA;NA;NA;NA
456;FALSE;FALSE;acs;1;4.31;4.12;0.37;49;0.58;NA;NA;21;0
457;FALSE;FALSE;ras;0;4.61;5.15;0.03;38;NA;46;NA;NA;NA
458;FALSE;FALSE;acs;3;4.78;2.25;0.43;41;0.77;NA;NA;26;1
459;FALSE;FALSE;acs;3;3.03;1.82;0.2;26;1;NA;NA;17;1
460;FALSE;FALSE;mmas;2;4.33;2.34;0.06;63;NA;NA;NA;22;1
461;FALSE;FALSE;acs;1;3.74;4.79;0.11;40;0.76;NA;NA;22;0
462;FALSE;FALSE;acs;3;2.3;6.03;0.17;56;0.64;NA;NA;26;1
463;FALSE;FALSE;ras;1;3.34;1.99;0.44;89;NA;57;NA;13;1
464;FALSE;FALSE;acs;3;4.28;4.53;0.28;84;0.66;NA;NA;21;1
465;FALSE;FALSE;acs;1;4.98;3.56;0.62;37;0.49;NA;NA;18;1
466;FALSE;FALSE;acs;0;3.84;1.8;0.6;60;0.85;NA;NA;NA;NA
467;FALSE;FALSE;acs;3;4.54;4.71;0.07;89;0.39;NA;NA;15;1
468;FALSE;FALSE;acs;3;4.29;5.47;0.13;44;0.8;NA;NA;15;0
469;FALSE;FALSE;acs;3;4.18;1.22;0.29;54;0.88;NA;NA;25;1
470;FALSE;FALSE;mmas;3;4.67;6.77;0.15;48;NA;NA;NA;9;0
471;FALSE;FALSE;eas;3;4.75;0.64;0.39;94;NA;NA;484;13;1
472;FALSE;FALSE;acs;0;2.5;4;0.35;31;0.79;NA;NA;NA;NA
473;FALSE;FALSE;mmas;3;2.75;1.78;0.16;62;NA;NA;NA;16;0
474;FALSE;FALSE;ras;2;4.92;6.28;0.1;58;NA;2;NA;27;1
475;FALSE;FALSE;acs;1;4.63;7.36;0.03;51;0.98;NA;NA;7;1
476;FALSE;FALSE;acs;1;2.49;1.31;0.57;77;0.84;NA;NA;21;1
477;FALSE;FALSE;acs;3;3.74;2.18;0.23;41;0.85;NA;NA;25;1
478;FALSE;FALSE;ras;3;4.01;2.41;0.3;68;NA;3;NA;15;0
479;FALSE;FALSE;acs;3;3.22;4.45;0.03;55;0.73;NA;NA;17;0
480;FALSE;FALSE;acs;3;1;7.26;0.44;80;0.66;NA;NA;26;1
481;TRUE;FALSE;acs;3;4.07;3.5;0.03;41;0.84;NA;NA;19;1
482;FALSE;FALSE;mmas;3;4.94;7.37;0.26;55;NA;NA;NA;18;0
483;FALSE;FALSE;as;3;3.8;4.46;0.38;45;NA;NA;NA;18;0
484;FALSE;FALSE;acs;3;3.04;4.78;0.91;47;0.74;NA;NA;12;1
485;FALSE;FALSE;eas;2;3.97;0.66;0.31;84;NA;NA;583;11;1
486;FALSE;FALSE;acs;3;2.65;4.89;0.04;53;0.52;NA;NA;21;1
487;FALSE;FALSE;acs;3;3.7;2.98;0.49;33;0.49;NA;NA;11;1
488;FALSE;FALSE;as;3;3.05;9.79;0.21;75;NA;NA;NA;19;1
489;FALSE;FALSE;mmas;3;4.29;5.44;0.35;34;NA;NA;NA;26;1
490;FALSE;FALSE;acs;1;3.08;6.63;0.09;34;0.99;NA;NA;11;0
491;FALSE;FALSE;mmas;3;2.09;7.13;0.11;41;NA;NA;NA;8;0
492;FALSE;FALSE;acs;3;3.79;2.6;0.46;57;0.43;NA;NA;13;0
493;TRUE;FALSE;acs;3;2.64;8.29;0.23;45;0.89;NA;NA;13;1
494;FALSE;FALSE;acs;0;4.09;5.86;0.15;53;0.96;NA;NA;NA;NA
495;FALSE;FALSE;acs;1;3.31;2.97;0.22;46;0.7;NA;NA;15;1
496;FALSE;FALSE;acs;0;3.11;3.53;0.19;63;0.52;NA;NA;NA;NA
497;FALSE;FALSE;as;3;4.5;5.24;0.01;35;NA;NA;NA;13;1
498;FALSE;FALSE;acs;0;1.62;2.18;0.3;39;0.75;NA;NA;NA;NA
499;FALSE;FALSE;acs;2;3.5;3.58;0.06;83;0.65;NA;NA;23;1
500;FALSE;FALSE;eas;3;2.66;5.57;0.36;46;NA;NA;205;10;1
501;FALSE;FALSE;ras;3;3.92;4.64;0.08;70;NA;85;NA;10;1
502;FALSE;FALSE;acs;3;3.02;6.13;0.53;57;0.44;NA;NA;6;1
503;FALSE;FALSE;acs;3;4.68;7.79;0.05;46;0.74;NA;NA;9;1
504;FALSE;FALSE;acs;3;3.97;5.72;0.18;37;0.87;NA;NA;22;1
505;FALSE;FALSE;acs;3;4.76;6.86;0.08;62;0.93;NA;NA;9;1
506;FALSE;FALSE;acs;3;1.97;5.14;0.3;69;0.5;NA;NA;5;1
507;FALSE;FALSE;mmas;1;4.05;4.94;0.25;46;NA;NA;NA;10;1
508;FALSE;FALSE;acs;3;3.05;7.98;0.19;64;0.92;NA;NA;20;1
509;FALSE;FALSE;acs;3;1.77;3.13;0.41;75;0.39;NA;NA;5;0
510;FALSE;FALSE;acs;3;4.27;4.96;0.09;52;0.93;NA;NA;21;1
511;FALSE;FALSE;eas;3;1.76;5.1;0.27;67;NA;NA;307;10;1
512;FALSE;FALSE;acs;0;3.27;8.44;0.08;42;0.97;NA;NA;NA;NA
513;FALSE;FALSE;acs;3;3.58;5.13;0.21;49;0.78;NA;NA;12;1
514;FALSE;FALSE;acs;3;1.42;5.85;0.09;64;0.5;NA;NA;10;1
515;FALSE;FALSE;acs;3;4.21;6.75;0.08;77;0.78;NA;NA;12;0
516;FALSE;FALSE;acs;3;2.38;4.8;0.28;56;0.23;NA;NA;9;1
517;FALSE;FALSE;acs;3;2.3;6.08;0.59;68;0.2;NA;NA;11;0
518;FALSE;FALSE;acs;2;2.69;4.48;0.43;34;0.35;NA;NA;5;1
519;FALSE;FALSE;acs;3;3.97;5.52;0.47;54;0.28;NA;NA;12;1
520;FALSE;FALSE;mmas;3;2.59;5.66;0.49;53;NA;NA;NA;6;1
521;FALSE;FALSE;acs;3;3.11;3.52;0.49;49;0.26;NA;NA;12;1
522;FALSE;FALSE;acs;3;4.98;3.5;0.13;62;0.63;NA;NA;8;1
523;FALSE;FALSE;eas;3;4.71;1.53;0.19;40;NA;NA;540;15;1
524;FALSE;FALSE;acs;3;2.39;3.1;0.5;55;0.44;NA;NA;9;1
525;FALSE;FALSE;acs;1;3.46;4.56;0.06;43;0.88;NA;NA;21;1
526;FALSE;FALSE;acs;3;3.18;9.51;0.46;35;0.66;NA;NA;13;1
527;FALSE;FALSE;acs;3;3.87;2.95;0.15;74;0.87;NA;NA;7;1
528;FALSE;FALSE;acs;3;3.59;6.95;0.25;46;0.3;NA;NA;14;1
529;FALSE;FALSE;mmas;3;3.76;4.53;0.26;73;NA;NA;NA;12;1
530;FALSE;FALSE;acs;3;3.66;4.26;0.09;56;0.87;NA;NA;5;1
531;FALSE;FALSE;acs;3;3.25;2;0.16;82;0.8;NA;NA;13;1
532;FALSE;FALSE;ras;3;1.83;9.13;0.34;40;NA;18;NA;11;1
533;FALSE;FALSE;mmas;3;4.55;3.95;0.06;82;NA;NA;NA;6;1
534;FALSE;FALSE;acs;3;3.84;5.17;0.44;52;0.21;NA;NA;7;1
535;FALSE;FALSE;acs;3;4.42;3.46;0.14;87;0.67;NA;NA;20;0
536;FALSE;FALSE;acs;3;3.56;2.9;0.07;62;0.78;NA;NA;14;1
537;FALSE;FALSE;acs;0;3.28;6.3;0.35;44;0.32;NA;NA;NA;NA
538;FALSE;FALSE;acs;3;2.19;7.09;0.32;61;0.94;NA;NA;19;1
539;FALSE;FALSE;acs;3;4.5;4.39;0.08;84;0.82;NA;NA;17;1
540;FALSE;FALSE;acs;3;4.64;4.45;0.37;27;0.91;NA;NA;16;1
541;FALSE;FALSE;acs;3;3.17;3.6;0.54;77;0.3;NA;NA;11;1
542;FALSE;FALSE;acs;1;2.46;5.55;0.41;75;0.38;NA;NA;7;1
543;TRUE;FALSE;acs;3;2.75;4.26;0.4;51;0.27;NA;NA;13;1
544;FALSE;FALSE;acs;3;2.23;7.48;0.07;43;0.61;NA;NA;13;1
545;FALSE;FALSE;acs;3;2.9;4.78;0.53;55;0.39;NA;NA;5;1
546;FALSE;FALSE;as;3;4.21;1.04;0.33;74;NA;NA;NA;25;1
547;FALSE;FALSE;acs;1;2.59;6.06;0.26;55;0.44;NA;NA;10;1
548;FALSE;FALSE;acs;3;3.2;5.14;0.39;45;0.37;NA;NA;13;1
549;FALSE;FALSE;acs;3;4.33;3.94;0.02;38;0.85;NA;NA;11;0
550;FALSE;FALSE;acs;3;2.26;6.31;0.55;62;0.13;NA;NA;8;1
551;FALSE;FALSE;acs;3;4.77;2.58;0.2;71;1;NA;NA;13;1
552;FALSE;FALSE;acs;3;4.81;0.09;0.2;43;0.76;NA;NA;5;1
553;FALSE;FALSE;eas;3;2.77;7.95;0.31;58;NA;NA;455;14;1
554;FALSE;FALSE;acs;3;3.7;2.45;0.06;71;0.76;NA;NA;21;1
555;FALSE;FALSE;mmas;3;3.01;5.17;0.02;45;NA;NA;NA;8;1
556;FALSE;FALSE;acs;3;3.72;3.69;0.02;48;0.71;NA;NA;14;1
557;FALSE;FALSE;acs;3;4.72;4.44;0.05;63;0.85;NA;NA;10;1
558;FALSE;FALSE;acs;3;4.46;1.86;0.04;29;0.89;NA;NA;25;1
559;FALSE;FALSE;acs;3;3.75;2.59;0.12;60;0.73;NA;NA;19;1
560;FALSE;FALSE;acs;3;1.87;5.33;0.34;58;0.27;NA;NA;7;1
561;FALSE;FALSE;acs;3;3;5.85;0.36;61;0.52;NA;NA;19;0
562;FALSE;FALSE;acs;3;3.19;9.59;0.18;35;0.74;NA;NA;6;1
563;FALSE;FALSE;as;3;4.84;3.37;0.17;50;NA;NA;NA;19;1
564;FALSE;FALSE;acs;3;3.42;4.06;0.11;48;0.65;NA;NA;22;0
565;FALSE;FALSE;acs;3;3.51;3.49;0.05;69;0.86;NA;NA;9;1
566;FALSE;FALSE;acs;3;1.83;4.53;0.39;55;0.25;NA;NA;12;1
567;FALSE;FALSE;eas;3;3.47;1.71;0.13;45;NA;NA;741;22;1
568;FALSE;FALSE;acs;3;3.99;2.85;0.08;32;0.78;NA;NA;20;1
569;FALSE;FALSE;ras;3;2.79;7.2;0.4;39;NA;81;NA;7;1
570;FALSE;FALSE;acs;2;3.7;2.04;0.23;67;0.99;NA;NA;17;1
571;FALSE;FALSE;acs;3;3.77;4.57;0.09;66;0.63;NA;NA;7;1
572;FALSE;FALSE;acs;3;2.48;5.29;0.15;53;0.62;NA;NA;6;1
573;FALSE;FALSE;acs;1;4.45;2.88;0.15;45;0.82;NA;NA;15;1
574;FALSE;FALSE;acs;3;4.91;3.66;0.01;37;0.59;NA;NA;20;1
575;FALSE;FALSE;acs;2;3.68;4.74;0.37;37;0.37;NA;NA;15;1
576;FALSE;FALSE;acs;3;2.36;6.91;0.46;60;0.4;NA;NA;10;1
577;FALSE;FALSE;acs;3;3.12;8.39;0.18;47;1;NA;NA;8;1
578;FALSE;FALSE;acs;0;2.51;8.13;0.31;46;0.78;NA;NA;NA;NA
579;FALSE;FALSE;acs;1;4.21;5.46;0.12;59;0.7;NA;NA;13;1
580;FALSE;FALSE;acs;3;4.56;5.34;0.24;55;0.67;NA;NA;20;1
581;FALSE;FALSE;acs;3;4.33;4.13;0.09;59;0.87;NA;NA;9;1
582;FALSE;FALSE;ras;3;4.6;5.01;0.12;55;NA;53;NA;10;1
583;FALSE;FALSE;acs;1;3.55;2.54;0.21;27;0.87;NA;NA;15;1
584;FALSE;FALSE;acs;3;4.22;2.68;0.05;64;0.78;NA;NA;9;0
585;FALSE;FALSE;acs;1;4.08;7.48;0.27;57;0.75;NA;NA;21;1
586;FALSE;FALSE;mmas;2;2.96;6.52;0.68;46;NA;NA;NA;14;1
587;FALSE;FALSE;acs;3;2.63;9.51;0.37;44;0.81;NA;NA;16;1
588;FALSE;FALSE;acs;3;4.18;4.29;0.1;44;0.83;NA;NA;25;1
589;FALSE;FALSE;acs;3;4.84;5.46;0.21;59;0.87;NA;NA;8;1
590;FALSE;FALSE;acs;3;2.99;3.71;0.1;47;0.39;NA;NA;8;1
591;FALSE;FALSE;acs;3;3.47;5.58;0.15;54;0.69;NA;NA;16;1
592;FALSE;FALSE;acs;3;3.37;3.92;0.19;36;0.91;NA;NA;20;1
593;FALSE;FALSE;acs;1;4.24;4.92;0.08;60;0.78;NA;NA;7;1
594;FALSE;FALSE;acs;3;2.37;4.75;0.2;53;0.35;NA;NA;8;1
595;FALSE;FALSE;as;0;3.8;4.07;0.39;53;NA;NA;NA;NA;NA
596;FALSE;FALSE;eas;3;3.89;5.26;0.34;61;NA;NA;161;5;1
597;FALSE;FALSE;mmas;3;4.69;3.73;0.09;58;NA;NA;NA;15;0
598;FALSE;FALSE;acs;3;2.94;5.81;0.51;51;0.34;NA;NA;16;0
599;FALSE;FALSE;acs;3;4.61;4.28;0.08;67;0.86;NA;NA;6;1
600;FALSE;FALSE;acs;3;3;4.39;0.51;60;0.08;NA;NA;11;1
601;FALSE;FALSE;as;3;4.18;1.62;0.09;81;NA;NA;NA;14;1
602;FALSE;FALSE;acs;3;2.92;5.71;0.18;75;0.17;NA;NA;11;1
603;FALSE;FALSE;acs;3;4.47;3.63;0.09;65;0.85;NA;NA;6;1
604;FALSE;FALSE;acs;3;4.9;5.24;0.06;62;0.92;NA;NA;17;1
605;FALSE;FALSE;acs;3;3.14;4.77;0.32;81;0.33;NA;NA;14;0
606;FALSE;FALSE;acs;3;2.43;4.27;0.34;38;0.24;NA;NA;9;1
607;FALSE;FALSE;acs;3;3.07;4.31;0.28;68;0.31;NA;NA;12;1
608;FALSE;FALSE;acs;3;3.02;8.43;0.07;29;0.89;NA;NA;21;0
609;FALSE;FALSE;acs;3;4.81;5.4;0.19;33;0.57;NA;NA;14;1
610;FALSE;FALSE;acs;3;3.61;3.08;0.02;35;0.93;NA;NA;16;1
611;FALSE;FALSE;as;3;2.81;5.39;0.53;51;NA;NA;NA;6;1
612;FALSE;FALSE;acs;1;4.85;3.66;0.01;49;0.82;NA;NA;10;1
613;FALSE;FALSE;acs;3;3.6;3.95;0.23;48;0.63;NA;NA;11;1
614;FALSE;FALSE;ras;3;3.93;2.98;0.1;69;NA;81;NA;25;1
615;FALSE;FALSE;acs;3;1.51;4.08;0.28;67;0.54;NA;NA;16;1
616;FALSE;FALSE;acs;3;3.52;0.16;0.48;60;0.91;NA;NA;15;1
617;FALSE;FALSE;acs;3;3.56;4.93;0.3;77;0.65;NA;NA;11;1
618;FALSE;FALSE;acs;3;2.3;7.68;0.27;36;0.72;NA;NA;7;1
619;FALSE;FALSE;acs;3;2.58;7.65;0.07;48;0.87;NA;NA;5;1
620;FALSE;FALSE;as;3;4.23;4.13;0.31;45;NA;NA;NA;6;1
621;FALSE;FALSE;acs;3;3.42;3.79;0.06;30;0.87;NA;NA;5;1
622;FALSE;FALSE;acs;3;3.91;1.45;0.16;57;0.8;NA;NA;17;1
623;FALSE;FALSE;acs;3;2.18;3.65;0.49;53;0.35;NA;NA;10;1
624;FALSE;FALSE;acs;3;4.47;2.48;0.12;60;0.95;NA;NA;7;0
